,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
29,0.29.Tl13.Tl15.Tl11.Re0.Re1.Re2,3,"[13, 15, 11]","[-0.5712000000000046, 0.13920000000000243, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7673000000000485,"Atoms(symbols='Re3Pt8TlPtTlPtTl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt8TlPtTlPtTlO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.8600832399999945,0.09278323999994598
30,0.30.Tl13.Tl8.Tl9.Re0.Re1.Re2,3,"[13, 8, 9]","[-0.5712000000000046, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7535000000000593,"Atoms(symbols='Re3Pt5Tl2Pt3TlPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5Tl2Pt3TlPt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.229623570000001,0.5238764300000582
31,0.31.Tl13.Tl8.Tl10.Re0.Re1.Re2,3,"[13, 8, 10]","[-0.5712000000000046, 0.14379999999999882, -0.041399999999995885]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-2.3091000000000435,"Atoms(symbols='Re3Pt5TlPtTlPt2TlPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5TlPtTlPt2TlPt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.6977745599999992,0.6113254400000443
32,0.32.Tl13.Tl8.Tl11.Re0.Re1.Re2,3,"[13, 8, 11]","[-0.5712000000000046, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7535000000000593,"Atoms(symbols='Re3Pt5TlPt2TlPtTlPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5TlPt2TlPtTlPt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.229825009999999,0.5236749900000603
33,0.33.Tl13.Tl9.Tl10.Re0.Re1.Re2,3,"[13, 9, 10]","[-0.5712000000000046, 0.14379999999999882, -0.041399999999995885]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-2.3091000000000435,"Atoms(symbols='Re3Pt6Tl2Pt2TlPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt6Tl2Pt2TlPt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.6979392500000046,0.6111607500000389
34,0.34.Tl13.Tl9.Tl11.Re0.Re1.Re2,3,"[13, 9, 11]","[-0.5712000000000046, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7535000000000593,"Atoms(symbols='Re3Pt6TlPtTlPtTlPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt6TlPtTlPtTlPt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.3492597800000112,0.4042402200000481
35,0.35.Tl13.Tl10.Tl11.Re0.Re1.Re2,3,"[13, 10, 11]","[-0.5712000000000046, -0.041399999999995885, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-2.3091000000000435,"Atoms(symbols='Re3Pt7Tl2PtTlPt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt7Tl2PtTlPt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.6981662700000015,0.6109337300000419
36,0.36.Tl14.Tl15.Tl8.Re0.Re1.Re2,3,"[14, 15, 8]","[-0.5712000000000046, 0.13920000000000243, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7673000000000485,"Atoms(symbols='Re3Pt5TlPt5Tl2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5TlPt5Tl2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.860083270000004,0.09278326999995556
37,0.37.Tl14.Tl15.Tl9.Re0.Re1.Re2,3,"[14, 15, 9]","[-0.5712000000000046, 0.13920000000000243, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7673000000000485,"Atoms(symbols='Re3Pt6TlPt4Tl2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt6TlPt4Tl2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.8600782299999992,0.09277822999995067
38,0.38.Tl14.Tl15.Tl10.Re0.Re1.Re2,3,"[14, 15, 10]","[-0.5712000000000046, 0.13920000000000243, -0.041399999999995885]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-2.3229000000000326,"Atoms(symbols='Re3Pt7TlPt3Tl2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt7TlPt3Tl2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-2.237252920000003,0.08564708000002952
39,0.39.Tl14.Tl15.Tl11.Re0.Re1.Re2,3,"[14, 15, 11]","[-0.5712000000000046, 0.13920000000000243, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7673000000000485,"Atoms(symbols='Re3Pt8TlPt2Tl2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt8TlPt2Tl2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.7555322099999984,0.011767790000050127
40,0.40.Tl14.Tl8.Tl9.Re0.Re1.Re2,3,"[14, 8, 9]","[-0.5712000000000046, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7535000000000593,"Atoms(symbols='Re3Pt5Tl2Pt4TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5Tl2Pt4TlPtO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.3495267899999988,0.4039732100000606
41,0.41.Tl14.Tl8.Tl10.Re0.Re1.Re2,3,"[14, 8, 10]","[-0.5712000000000046, 0.14379999999999882, -0.041399999999995885]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-2.3091000000000435,"Atoms(symbols='Re3Pt5TlPtTlPt3TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5TlPtTlPt3TlPtO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.698184089999998,0.6109159100000454
42,0.42.Tl14.Tl8.Tl11.Re0.Re1.Re2,3,"[14, 8, 11]","[-0.5712000000000046, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7535000000000593,"Atoms(symbols='Re3Pt5TlPt2TlPt2TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5TlPt2TlPt2TlPtO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.2295280799999944,0.523971920000065
43,0.43.Tl14.Tl9.Tl10.Re0.Re1.Re2,3,"[14, 9, 10]","[-0.5712000000000046, 0.14379999999999882, -0.041399999999995885]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-2.3091000000000435,"Atoms(symbols='Re3Pt6Tl2Pt3TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt6Tl2Pt3TlPtO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.6982496799999893,0.6108503200000541
44,0.44.Tl14.Tl9.Tl11.Re0.Re1.Re2,3,"[14, 9, 11]","[-0.5712000000000046, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-1.7535000000000593,"Atoms(symbols='Re3Pt6TlPtTlPt2TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt6TlPtTlPt2TlPtO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.2295642499999957,0.5239357500000636
45,0.45.Tl14.Tl10.Tl11.Re0.Re1.Re2,3,"[14, 10, 11]","[-0.5712000000000046, -0.041399999999995885, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-2.3091000000000435,"Atoms(symbols='Re3Pt7Tl2Pt2TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt7Tl2Pt2TlPtO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.6977382099999971,0.6113617900000463
46,0.46.Tl15.Tl8.Tl9.Re0.Re1.Re2,3,"[15, 8, 9]","[0.13920000000000243, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",0.37769999999996173,"Atoms(symbols='Re3Pt5Tl2Pt5Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5Tl2Pt5TlO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.5413080200000024,0.9190080199999642
47,0.47.Tl15.Tl8.Tl10.Re0.Re1.Re2,3,"[15, 8, 10]","[0.13920000000000243, 0.14379999999999882, -0.041399999999995885]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-0.17790000000002237,"Atoms(symbols='Re3Pt5TlPtTlPt4Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5TlPtTlPt4TlO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.307485050000011,1.1295850499999887
48,0.48.Tl15.Tl8.Tl11.Re0.Re1.Re2,3,"[15, 8, 11]","[0.13920000000000243, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",0.37769999999996173,"Atoms(symbols='Re3Pt5TlPt2TlPt3Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5TlPt2TlPt3TlO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.5412927400000029,0.9189927399999647
49,0.49.Tl15.Tl9.Tl10.Re0.Re1.Re2,3,"[15, 9, 10]","[0.13920000000000243, 0.14379999999999882, -0.041399999999995885]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-0.17790000000002237,"Atoms(symbols='Re3Pt6Tl2Pt4Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt6Tl2Pt4TlO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.307320279999999,1.1294202799999766
50,0.50.Tl15.Tl9.Tl11.Re0.Re1.Re2,3,"[15, 9, 11]","[0.13920000000000243, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",0.37769999999996173,"Atoms(symbols='Re3Pt6TlPtTlPt3Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt6TlPtTlPt3TlO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.5413334000000134,0.9190333999999751
51,0.51.Tl15.Tl10.Tl11.Re0.Re1.Re2,3,"[15, 10, 11]","[0.13920000000000243, -0.041399999999995885, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-0.17790000000002237,"Atoms(symbols='Re3Pt7Tl2Pt3Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt7Tl2Pt3TlO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.3072739299999938,1.1293739299999714
52,0.52.Tl8.Tl9.Tl10.Re0.Re1.Re2,3,"[8, 9, 10]","[0.14379999999999882, 0.14379999999999882, -0.041399999999995885]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-0.16410000000003322,"Atoms(symbols='Re3Pt5Tl3Pt5', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5Tl3Pt5O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.8721036000000026,0.7080035999999694
53,0.53.Tl8.Tl9.Tl11.Re0.Re1.Re2,3,"[8, 9, 11]","[0.14379999999999882, 0.14379999999999882, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",0.3914999999999509,"Atoms(symbols='Re3Pt5Tl2PtTlPt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5Tl2PtTlPt4O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.19400763000000154,0.5855076299999524
54,0.54.Tl8.Tl10.Tl11.Re0.Re1.Re2,3,"[8, 10, 11]","[0.14379999999999882, -0.041399999999995885, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-0.16410000000003322,"Atoms(symbols='Re3Pt5TlPtTl2Pt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt5TlPtTl2Pt4O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.8721192500000114,0.7080192499999782
55,0.55.Tl9.Tl10.Tl11.Re0.Re1.Re2,3,"[9, 10, 11]","[0.14379999999999882, -0.041399999999995885, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",-0.16410000000003322,"Atoms(symbols='Re3Pt6Tl3Pt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re3Pt6Tl3Pt4O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.872107700000015,0.7080076999999818
0,0.0.Re12.Re13.Re14.Tl0.Tl1.Tl2,-3,"[12, 13, 14]","[-0.5712000000000046, -0.5712000000000046, -0.5712000000000046]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",6.04350000000008,"Atoms(symbols='Tl3Pt9Re3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt9Re3PtO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",2.4444308899999925,3.5990691100000873
1,0.1.Re12.Re13.Re15.Tl0.Tl1.Tl2,-3,"[12, 13, 15]","[-0.5712000000000046, -0.5712000000000046, 0.13920000000000243]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",3.9123000000000587,"Atoms(symbols='Tl3Pt9Re2PtRe', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt9Re2PtReO', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.6586501099999964,2.2536498900000623
2,0.2.Re12.Re13.Re8.Tl0.Tl1.Tl2,-3,"[12, 13, 8]","[-0.5712000000000046, -0.5712000000000046, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",3.8985000000000696,"Atoms(symbols='Tl3Pt5RePt3Re2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5RePt3Re2Pt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.696602139999996,2.2018978600000736
3,0.3.Re12.Re13.Re9.Tl0.Tl1.Tl2,-3,"[12, 13, 9]","[-0.5712000000000046, -0.5712000000000046, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",3.8985000000000696,"Atoms(symbols='Tl3Pt6RePt2Re2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt6RePt2Re2Pt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.6966042100000038,2.2018957900000657
4,0.4.Re12.Re13.Re10.Tl0.Tl1.Tl2,-3,"[12, 13, 10]","[-0.5712000000000046, -0.5712000000000046, -0.041399999999995885]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",4.454100000000054,"Atoms(symbols='Tl3Pt7RePtRe2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt7RePtRe2Pt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.5008999299999886,2.953200070000065
5,0.5.Re12.Re13.Re11.Tl0.Tl1.Tl2,-3,"[12, 13, 11]","[-0.5712000000000046, -0.5712000000000046, 0.14379999999999882]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",3.8985000000000696,"Atoms(symbols='Tl3Pt8Re3Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt8Re3Pt2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.9200132399999887,1.9784867600000808
6,0.6.Re12.Re14.Re15.Tl0.Tl1.Tl2,-3,"[12, 14, 15]","[-0.5712000000000046, -0.5712000000000046, 0.13920000000000243]","[0, 1, 2]","[0.10030000000000427, 0.10030000000000427, 0.10030000000000427]",3.9123000000000587,"Atoms(symbols='Tl3Pt9RePtRe2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt9RePtRe2O', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.6586781799999955,2.2536218200000633
