,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
14,0.14.Ir12.Ir13.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 10, 11]","[1.2605999999999966, 1.2591999999999928, 1.2656999999999954, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.03920000000000812,"Atoms(symbols='Au4Pt6Ir4Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6Ir4Pt2NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.21334393999998724,0.25254393999999536
15,0.15.Ir12.Ir14.Ir15.Ir8.Au0.Au1.Au2.Au3,-1,"[12, 14, 15, 8]","[1.2605999999999966, 0.5938000000000017, 1.2154000000000025, 1.2590000000000003]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7816999999999865,"Atoms(symbols='Au4Pt4IrPt3IrPtIr2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt3IrPtIr2NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.3298420000000135,0.451857999999973
16,0.16.Ir12.Ir14.Ir15.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 14, 15, 9]","[1.2605999999999966, 0.5938000000000017, 1.2154000000000025, 1.2565000000000026]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7841999999999842,"Atoms(symbols='Au4Pt5IrPt2IrPtIr2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPt2IrPtIr2NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.2917543300000034,0.49244566999998085
17,0.17.Ir12.Ir14.Ir15.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 14, 15, 10]","[1.2605999999999966, 0.5938000000000017, 1.2154000000000025, 1.2656999999999954]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7749999999999915,"Atoms(symbols='Au4Pt6IrPtIrPtIr2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6IrPtIrPtIr2NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.29966561000000524,0.47533438999998623
18,0.18.Ir12.Ir14.Ir15.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 14, 15, 11]","[1.2605999999999966, 0.5938000000000017, 1.2154000000000025, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7548999999999921,"Atoms(symbols='Au4Pt7Ir2PtIr2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt7Ir2PtIr2NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.30939913000001695,0.4455008699999752
19,0.19.Ir12.Ir14.Ir8.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 14, 8, 9]","[1.2605999999999966, 0.5938000000000017, 1.2590000000000003, 1.2565000000000026]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7405999999999864,"Atoms(symbols='Au4Pt4Ir2Pt2IrPtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir2Pt2IrPtIrPtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.2743404400000031,0.46625955999998325
20,0.20.Ir12.Ir14.Ir8.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 14, 8, 10]","[1.2605999999999966, 0.5938000000000017, 1.2590000000000003, 1.2656999999999954]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7313999999999936,"Atoms(symbols='Au4Pt4IrPtIrPtIrPtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPtIrPtIrPtIrPtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.26476018000001034,0.4666398199999833
21,0.21.Ir12.Ir14.Ir8.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 14, 8, 11]","[1.2605999999999966, 0.5938000000000017, 1.2590000000000003, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7112999999999943,"Atoms(symbols='Au4Pt4IrPt2Ir2PtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt2Ir2PtIrPtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.28330021000000727,0.427999789999987
22,0.22.Ir12.Ir14.Ir9.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 14, 9, 10]","[1.2605999999999966, 0.5938000000000017, 1.2565000000000026, 1.2656999999999954]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7338999999999913,"Atoms(symbols='Au4Pt5Ir2PtIrPtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5Ir2PtIrPtIrPtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.25526618000000667,0.47863381999998467
23,0.23.Ir12.Ir14.Ir9.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 14, 9, 11]","[1.2605999999999966, 0.5938000000000017, 1.2565000000000026, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.713799999999992,"Atoms(symbols='Au4Pt5IrPtIr2PtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPtIr2PtIrPtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.2545886500000023,0.4592113499999897
24,0.24.Ir12.Ir14.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 14, 10, 11]","[1.2605999999999966, 0.5938000000000017, 1.2656999999999954, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7045999999999992,"Atoms(symbols='Au4Pt6Ir3PtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6Ir3PtIrPtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.2686863900000134,0.43591360999998585
25,0.25.Ir12.Ir15.Ir8.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 15, 8, 9]","[1.2605999999999966, 1.2154000000000025, 1.2590000000000003, 1.2565000000000026]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.11899999999998556,"Atoms(symbols='Au4Pt4Ir2Pt2IrPt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir2Pt2IrPt2IrNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.11450868000000014,0.2335086799999857
26,0.26.Ir12.Ir15.Ir8.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 15, 8, 10]","[1.2605999999999966, 1.2154000000000025, 1.2590000000000003, 1.2656999999999954]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.10979999999999279,"Atoms(symbols='Au4Pt4IrPtIrPtIrPt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPtIrPtIrPt2IrNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.14105635999999322,0.250856359999986
27,0.27.Ir12.Ir15.Ir8.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 15, 8, 11]","[1.2605999999999966, 1.2154000000000025, 1.2590000000000003, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.08969999999999345,"Atoms(symbols='Au4Pt4IrPt2Ir2Pt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt2Ir2Pt2IrNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16121533999999826,0.2509153399999917
28,0.28.Ir12.Ir15.Ir9.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 15, 9, 10]","[1.2605999999999966, 1.2154000000000025, 1.2565000000000026, 1.2656999999999954]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.11229999999999052,"Atoms(symbols='Au4Pt5Ir2PtIrPt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5Ir2PtIrPt2IrNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.15047900999999797,0.2627790099999885
29,0.29.Ir12.Ir15.Ir9.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 15, 9, 11]","[1.2605999999999966, 1.2154000000000025, 1.2565000000000026, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.09219999999999118,"Atoms(symbols='Au4Pt5IrPtIr2Pt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPtIr2Pt2IrNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.14407626999999934,0.23627626999999052
30,0.30.Ir12.Ir15.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 15, 10, 11]","[1.2605999999999966, 1.2154000000000025, 1.2656999999999954, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.08299999999999841,"Atoms(symbols='Au4Pt6Ir3Pt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6Ir3Pt2IrNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.15126975999999104,0.23426975999998945
31,0.31.Ir12.Ir8.Ir9.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 8, 9, 10]","[1.2605999999999966, 1.2590000000000003, 1.2565000000000026, 1.2656999999999954]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.06869999999999266,"Atoms(symbols='Au4Pt4Ir3PtIrPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir3PtIrPt3NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.18260110999999313,0.2513011099999858
32,0.32.Ir12.Ir8.Ir9.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 8, 9, 11]","[1.2605999999999966, 1.2590000000000003, 1.2565000000000026, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.048599999999993315,"Atoms(symbols='Au4Pt4Ir2PtIr2Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir2PtIr2Pt3NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.17159210999999175,0.22019210999998506
33,0.33.Ir12.Ir8.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 8, 10, 11]","[1.2605999999999966, 1.2590000000000003, 1.2656999999999954, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.039400000000000546,"Atoms(symbols='Au4Pt4IrPtIr3Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPtIr3Pt3NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.17602526999999668,0.21542526999999723
34,0.34.Ir12.Ir9.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 9, 10, 11]","[1.2605999999999966, 1.2565000000000026, 1.2656999999999954, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.04189999999999827,"Atoms(symbols='Au4Pt5Ir4Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5Ir4Pt3NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.2012936999999937,0.24319369999999196
35,0.35.Ir13.Ir14.Ir15.Ir8.Au0.Au1.Au2.Au3,-1,"[13, 14, 15, 8]","[1.2591999999999928, 0.5938000000000017, 1.2154000000000025, 1.2590000000000003]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7830999999999904,"Atoms(symbols='Au4Pt4IrPt4Ir3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt4Ir3NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.2884011700000144,0.49469882999997594
36,0.36.Ir13.Ir14.Ir15.Ir9.Au0.Au1.Au2.Au3,-1,"[13, 14, 15, 9]","[1.2591999999999928, 0.5938000000000017, 1.2154000000000025, 1.2565000000000026]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7855999999999881,"Atoms(symbols='Au4Pt5IrPt3Ir3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPt3Ir3NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.3307207200000022,0.4548792799999859
37,0.37.Ir13.Ir14.Ir15.Ir10.Au0.Au1.Au2.Au3,-1,"[13, 14, 15, 10]","[1.2591999999999928, 0.5938000000000017, 1.2154000000000025, 1.2656999999999954]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7763999999999953,"Atoms(symbols='Au4Pt6IrPt2Ir3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6IrPt2Ir3NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.30030203000001165,0.47609796999998366
38,0.38.Ir13.Ir14.Ir15.Ir11.Au0.Au1.Au2.Au3,-1,"[13, 14, 15, 11]","[1.2591999999999928, 0.5938000000000017, 1.2154000000000025, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.756299999999996,"Atoms(symbols='Au4Pt7IrPtIr3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt7IrPtIr3NH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.3099158100000068,0.4463841899999892
39,0.39.Ir13.Ir14.Ir8.Ir9.Au0.Au1.Au2.Au3,-1,"[13, 14, 8, 9]","[1.2591999999999928, 0.5938000000000017, 1.2590000000000003, 1.2565000000000026]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7419999999999902,"Atoms(symbols='Au4Pt4Ir2Pt3Ir2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir2Pt3Ir2PtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.27295626000001505,0.4690437399999752
40,0.40.Ir13.Ir14.Ir8.Ir10.Au0.Au1.Au2.Au3,-1,"[13, 14, 8, 10]","[1.2591999999999928, 0.5938000000000017, 1.2590000000000003, 1.2656999999999954]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7327999999999975,"Atoms(symbols='Au4Pt4IrPtIrPt2Ir2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPtIrPt2Ir2PtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.25663728000000674,0.4761627199999907
41,0.41.Ir13.Ir14.Ir8.Ir11.Au0.Au1.Au2.Au3,-1,"[13, 14, 8, 11]","[1.2591999999999928, 0.5938000000000017, 1.2590000000000003, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7126999999999981,"Atoms(symbols='Au4Pt4IrPt2IrPtIr2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt2IrPtIr2PtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.25123942000000454,0.46146057999999357
42,0.42.Ir13.Ir14.Ir9.Ir10.Au0.Au1.Au2.Au3,-1,"[13, 14, 9, 10]","[1.2591999999999928, 0.5938000000000017, 1.2565000000000026, 1.2656999999999954]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7352999999999952,"Atoms(symbols='Au4Pt5Ir2Pt2Ir2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5Ir2Pt2Ir2PtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.26652674999999704,0.46877324999999814
43,0.43.Ir13.Ir14.Ir9.Ir11.Au0.Au1.Au2.Au3,-1,"[13, 14, 9, 11]","[1.2591999999999928, 0.5938000000000017, 1.2565000000000026, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7151999999999958,"Atoms(symbols='Au4Pt5IrPtIrPtIr2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPtIrPtIr2PtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.2846800800000153,0.4305199199999805
44,0.44.Ir13.Ir14.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[13, 14, 10, 11]","[1.2591999999999928, 0.5938000000000017, 1.2656999999999954, 1.2857999999999947]","[0, 1, 2, 3]","[1.2849999999999966, 1.287700000000001, 1.2750999999999948, 1.2626999999999953]",0.7060000000000031,"Atoms(symbols='Au4Pt6Ir2PtIr2Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6Ir2PtIr2PtNH3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.27234875000000613,0.43365124999999694
