,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
56,0.56.Tl14.Tl15.Tl8.Tl10.Re0.Re1.Re2.Re3,3,"[14, 15, 8, 10]","[0.3615999999999957, 0.3575000000000017, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.8535000000000252,"Atoms(symbols='Re4Pt4TlPtTlPt3Tl2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4TlPtTlPt3Tl2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.0117630299999973,0.1582630299999721
57,0.57.Tl14.Tl15.Tl8.Tl11.Re0.Re1.Re2.Re3,3,"[14, 15, 8, 11]","[0.3615999999999957, 0.3575000000000017, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.1518000000000086,"Atoms(symbols='Re4Pt4TlPt2TlPt2Tl2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4TlPt2TlPt2Tl2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6362135699999953,0.48441356999998675
58,0.58.Tl14.Tl15.Tl9.Tl10.Re0.Re1.Re2.Re3,3,"[14, 15, 9, 10]","[0.3615999999999957, 0.3575000000000017, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.8535000000000252,"Atoms(symbols='Re4Pt5Tl2Pt3Tl2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt5Tl2Pt3Tl2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.01192395999999,0.15842395999996484
59,0.59.Tl14.Tl15.Tl9.Tl11.Re0.Re1.Re2.Re3,3,"[14, 15, 9, 11]","[0.3615999999999957, 0.3575000000000017, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.1518000000000086,"Atoms(symbols='Re4Pt5TlPtTlPt2Tl2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt5TlPtTlPt2Tl2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6362296199999946,0.484429619999986
60,0.60.Tl14.Tl15.Tl10.Tl11.Re0.Re1.Re2.Re3,3,"[14, 15, 10, 11]","[0.3615999999999957, 0.3575000000000017, 0.1886999999999972, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.6459000000000401,"Atoms(symbols='Re4Pt6Tl2Pt2Tl2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt6Tl2Pt2Tl2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.7156936599999852,0.06979365999994513
61,0.61.Tl14.Tl8.Tl9.Tl10.Re0.Re1.Re2.Re3,3,"[14, 8, 9, 10]","[0.3615999999999957, 0.3534000000000077, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.8658000000000072,"Atoms(symbols='Re4Pt4Tl3Pt3TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4Tl3Pt3TlPtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.5921282599999955,0.2736717400000117
62,0.62.Tl14.Tl8.Tl9.Tl11.Re0.Re1.Re2.Re3,3,"[14, 8, 9, 11]","[0.3615999999999957, 0.3534000000000077, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.1640999999999906,"Atoms(symbols='Re4Pt4Tl2PtTlPt2TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4Tl2PtTlPt2TlPtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.16430382000000066,0.00020382000001006872
63,0.63.Tl14.Tl8.Tl10.Tl11.Re0.Re1.Re2.Re3,3,"[14, 8, 10, 11]","[0.3615999999999957, 0.3534000000000077, 0.1886999999999972, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.6582000000000221,"Atoms(symbols='Re4Pt4TlPtTl2Pt2TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4TlPtTl2Pt2TlPtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.4244410000000016,0.23375900000002048
64,0.64.Tl14.Tl9.Tl10.Tl11.Re0.Re1.Re2.Re3,3,"[14, 9, 10, 11]","[0.3615999999999957, 0.3534000000000077, 0.1886999999999972, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.6582000000000221,"Atoms(symbols='Re4Pt5Tl3Pt2TlPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt5Tl3Pt2TlPtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.4245487499999854,0.23365125000003673
65,0.65.Tl15.Tl8.Tl9.Tl10.Re0.Re1.Re2.Re3,3,"[15, 8, 9, 10]","[0.3575000000000017, 0.3534000000000077, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.8780999999999892,"Atoms(symbols='Re4Pt4Tl3Pt4Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4Tl3Pt4TlOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.8438086999999825,0.034291300000006686
66,0.66.Tl15.Tl8.Tl9.Tl11.Re0.Re1.Re2.Re3,3,"[15, 8, 9, 11]","[0.3575000000000017, 0.3534000000000077, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.17639999999997258,"Atoms(symbols='Re4Pt4Tl2PtTlPt3Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4Tl2PtTlPt3TlOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.3603964899999852,0.1839964900000126
67,0.67.Tl15.Tl8.Tl10.Tl11.Re0.Re1.Re2.Re3,3,"[15, 8, 10, 11]","[0.3575000000000017, 0.3534000000000077, 0.1886999999999972, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.6705000000000041,"Atoms(symbols='Re4Pt4TlPtTl2Pt3Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4TlPtTl2Pt3TlOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.701043949999999,0.03054394999999488
68,0.68.Tl15.Tl9.Tl10.Tl11.Re0.Re1.Re2.Re3,3,"[15, 9, 10, 11]","[0.3575000000000017, 0.3534000000000077, 0.1886999999999972, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.6705000000000041,"Atoms(symbols='Re4Pt5Tl3Pt3Tl', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt5Tl3Pt3TlOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.7015052099999934,0.031005209999989347
69,0.69.Tl8.Tl9.Tl10.Tl11.Re0.Re1.Re2.Re3,3,"[8, 9, 10, 11]","[0.3534000000000077, 0.3534000000000077, 0.1886999999999972, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",-0.6827999999999861,"Atoms(symbols='Re4Pt4Tl4Pt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4Tl4Pt4OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.4148380599999939,0.2679619399999922
0,0.0.Re12.Re13.Re14.Re15.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 14, 15]","[-0.15430000000000632, -0.15430000000000632, 0.3615999999999957, 0.3575000000000017]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.405600000000078,"Atoms(symbols='Tl4Pt8Re4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt8Re4OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.3224272799999994,2.0831727200000785
1,0.1.Re12.Re13.Re14.Re8.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 14, 8]","[-0.15430000000000632, -0.15430000000000632, 0.3615999999999957, 0.3534000000000077]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.41790000000006,"Atoms(symbols='Tl4Pt4RePt3Re3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4RePt3Re3PtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.5479805900000088,1.8699194100000511
2,0.2.Re12.Re13.Re14.Re9.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 14, 9]","[-0.15430000000000632, -0.15430000000000632, 0.3615999999999957, 0.3534000000000077]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.41790000000006,"Atoms(symbols='Tl4Pt5RePt2Re3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt5RePt2Re3PtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.5480430400000103,1.8698569600000496
3,0.3.Re12.Re13.Re14.Re10.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 14, 10]","[-0.15430000000000632, -0.15430000000000632, 0.3615999999999957, 0.1886999999999972]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.9120000000000914,"Atoms(symbols='Tl4Pt6RePtRe3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt6RePtRe3PtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.3464891600000186,2.565510840000073
4,0.4.Re12.Re13.Re14.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 14, 11]","[-0.15430000000000632, -0.15430000000000632, 0.3615999999999957, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.2103000000000748,"Atoms(symbols='Tl4Pt7Re4Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt7Re4PtOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.441411890000012,1.7688881100000629
5,0.5.Re12.Re13.Re15.Re8.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 15, 8]","[-0.15430000000000632, -0.15430000000000632, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.430200000000042,"Atoms(symbols='Tl4Pt4RePt3Re2PtRe', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4RePt3Re2PtReOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.442263770000011,1.987936230000031
6,0.6.Re12.Re13.Re15.Re9.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 15, 9]","[-0.15430000000000632, -0.15430000000000632, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.430200000000042,"Atoms(symbols='Tl4Pt5RePt2Re2PtRe', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt5RePt2Re2PtReOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.4415881200000058,1.988611880000036
7,0.7.Re12.Re13.Re15.Re10.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 15, 10]","[-0.15430000000000632, -0.15430000000000632, 0.3575000000000017, 0.1886999999999972]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.9243000000000734,"Atoms(symbols='Tl4Pt6RePtRe2PtRe', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt6RePtRe2PtReOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.0370706900000073,2.887229310000066
8,0.8.Re12.Re13.Re15.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 15, 11]","[-0.15430000000000632, -0.15430000000000632, 0.3575000000000017, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.2226000000000568,"Atoms(symbols='Tl4Pt7Re3PtRe', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt7Re3PtReOH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.2286289800000105,1.9939710200000462
9,0.9.Re12.Re13.Re8.Re9.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 8, 9]","[-0.15430000000000632, -0.15430000000000632, 0.3534000000000077, 0.3534000000000077]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.442500000000024,"Atoms(symbols='Tl4Pt4Re2Pt2Re2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4Re2Pt2Re2Pt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.4850945099999961,1.9574054900000277
10,0.10.Re12.Re13.Re8.Re10.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 8, 10]","[-0.15430000000000632, -0.15430000000000632, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.9366000000000554,"Atoms(symbols='Tl4Pt4RePtRePtRe2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4RePtRePtRe2Pt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.2965410599999956,2.64005894000006
11,0.11.Re12.Re13.Re8.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 8, 11]","[-0.15430000000000632, -0.15430000000000632, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.2349000000000387,"Atoms(symbols='Tl4Pt4RePt2Re3Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4RePt2Re3Pt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.4241424400000113,1.8107575600000274
12,0.12.Re12.Re13.Re9.Re10.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 9, 10]","[-0.15430000000000632, -0.15430000000000632, 0.3534000000000077, 0.1886999999999972]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.9366000000000554,"Atoms(symbols='Tl4Pt5Re2PtRe2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt5Re2PtRe2Pt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.2970846800000118,2.6395153200000436
13,0.13.Re12.Re13.Re9.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 9, 11]","[-0.15430000000000632, -0.15430000000000632, 0.3534000000000077, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.2349000000000387,"Atoms(symbols='Tl4Pt5RePtRe3Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt5RePtRe3Pt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.4241884400000089,1.8107115600000299
14,0.14.Re12.Re13.Re10.Re11.Tl0.Tl1.Tl2.Tl3,-3,"[12, 13, 10, 11]","[-0.15430000000000632, -0.15430000000000632, 0.1886999999999972, 0.42260000000000275]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",3.7290000000000703,"Atoms(symbols='Tl4Pt6Re4Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt6Re4Pt2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",1.1523166400000093,2.576683360000061
15,0.15.Re12.Re14.Re15.Re8.Tl0.Tl1.Tl2.Tl3,-3,"[12, 14, 15, 8]","[-0.15430000000000632, 0.3615999999999957, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",1.8825000000000358,"Atoms(symbols='Tl4Pt4RePt3RePtRe2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt4RePt3RePtRe2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.7339583900000122,1.1485416100000236
16,0.16.Re12.Re14.Re15.Re9.Tl0.Tl1.Tl2.Tl3,-3,"[12, 14, 15, 9]","[-0.15430000000000632, 0.3615999999999957, 0.3575000000000017, 0.3534000000000077]","[0, 1, 2, 3]","[0.3614000000000033, 0.3614000000000033, 0.3632000000000062, 0.459699999999998]",1.8825000000000358,"Atoms(symbols='Tl4Pt5RePt2RePtRe2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl4Pt5RePt2RePtRe2OH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.7762921100000142,1.1062078900000216
