,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
6,0.6.Ir12.Ir13.Ir15.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 13, 15, 9]","[-0.09270000000000778, -0.09270000000000778, 0.49039999999999395, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.1220000000000283,"Atoms(symbols='Au4Pt5IrPt2Ir2PtIr', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPt2Ir2PtIrCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.44012868000001504,0.6818713200000133
7,0.7.Ir12.Ir13.Ir15.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 13, 15, 10]","[-0.09270000000000778, -0.09270000000000778, 0.49039999999999395, 0.6873000000000076]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.952200000000019,"Atoms(symbols='Au4Pt6IrPtIr2PtIr', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6IrPtIr2PtIrCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.07538569000001871,0.8768143100000003
8,0.8.Ir12.Ir13.Ir15.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 15, 11]","[-0.09270000000000778, -0.09270000000000778, 0.49039999999999395, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.1220000000000283,"Atoms(symbols='Au4Pt7Ir3PtIr', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt7Ir3PtIrCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.4731141200000053,0.648885880000023
9,0.9.Ir12.Ir13.Ir8.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 13, 8, 9]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.094900000000024,"Atoms(symbols='Au4Pt4Ir2Pt2Ir2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir2Pt2Ir2Pt2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.37892379000001597,0.715976210000008
10,0.10.Ir12.Ir13.Ir8.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 13, 8, 10]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.6873000000000076]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.9251000000000147,"Atoms(symbols='Au4Pt4IrPtIrPtIr2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPtIrPtIr2Pt2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.06043423000001269,0.864665770000002
11,0.11.Ir12.Ir13.Ir8.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 8, 11]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.094900000000024,"Atoms(symbols='Au4Pt4IrPt2Ir3Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt2Ir3Pt2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.40149522000001525,0.6934047800000087
12,0.12.Ir12.Ir13.Ir9.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 13, 9, 10]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.6873000000000076]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.9251000000000147,"Atoms(symbols='Au4Pt5Ir2PtIr2Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5Ir2PtIr2Pt2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.060606980000002864,0.8644930200000118
13,0.13.Ir12.Ir13.Ir9.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 9, 11]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.094900000000024,"Atoms(symbols='Au4Pt5IrPtIr3Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPtIr3Pt2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.4014974500000221,0.6934025500000018
14,0.14.Ir12.Ir13.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 13, 10, 11]","[-0.09270000000000778, -0.09270000000000778, 0.6873000000000076, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.9251000000000147,"Atoms(symbols='Au4Pt6Ir4Pt2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6Ir4Pt2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.05022123999999906,0.8748787600000156
15,0.15.Ir12.Ir14.Ir15.Ir8.Au0.Au1.Au2.Au3,-1,"[12, 14, 15, 8]","[-0.09270000000000778, -0.09270000000000778, 0.49039999999999395, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.1220000000000283,"Atoms(symbols='Au4Pt4IrPt3IrPtIr2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt3IrPtIr2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.4728934800000104,0.6491065200000179
16,0.16.Ir12.Ir14.Ir15.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 14, 15, 9]","[-0.09270000000000778, -0.09270000000000778, 0.49039999999999395, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.1220000000000283,"Atoms(symbols='Au4Pt5IrPt2IrPtIr2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPt2IrPtIr2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.4401026800000096,0.6818973200000187
17,0.17.Ir12.Ir14.Ir15.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 14, 15, 10]","[-0.09270000000000778, -0.09270000000000778, 0.49039999999999395, 0.6873000000000076]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.952200000000019,"Atoms(symbols='Au4Pt6IrPtIrPtIr2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6IrPtIrPtIr2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.07539774000001387,0.8768022600000052
18,0.18.Ir12.Ir14.Ir15.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 14, 15, 11]","[-0.09270000000000778, -0.09270000000000778, 0.49039999999999395, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.1220000000000283,"Atoms(symbols='Au4Pt7Ir2PtIr2', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt7Ir2PtIr2CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.43999402000001453,0.6820059800000138
19,0.19.Ir12.Ir14.Ir8.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 14, 8, 9]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.094900000000024,"Atoms(symbols='Au4Pt4Ir2Pt2IrPtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir2Pt2IrPtIrPtCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.4015222000000165,0.6933778000000075
20,0.20.Ir12.Ir14.Ir8.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 14, 8, 10]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.6873000000000076]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.9251000000000147,"Atoms(symbols='Au4Pt4IrPtIrPtIrPtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPtIrPtIrPtIrPtCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.050077040000019224,0.8750229599999955
21,0.21.Ir12.Ir14.Ir8.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 14, 8, 11]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.094900000000024,"Atoms(symbols='Au4Pt4IrPt2Ir2PtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt2Ir2PtIrPtCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.4014998700000092,0.6934001300000148
22,0.22.Ir12.Ir14.Ir9.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 14, 9, 10]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.6873000000000076]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.9251000000000147,"Atoms(symbols='Au4Pt5Ir2PtIrPtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5Ir2PtIrPtIrPtCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.060422740000007025,0.8646772600000077
23,0.23.Ir12.Ir14.Ir9.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 14, 9, 11]","[-0.09270000000000778, -0.09270000000000778, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.094900000000024,"Atoms(symbols='Au4Pt5IrPtIr2PtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPtIr2PtIrPtCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.37888239000001533,0.7160176100000086
24,0.24.Ir12.Ir14.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 14, 10, 11]","[-0.09270000000000778, -0.09270000000000778, 0.6873000000000076, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.9251000000000147,"Atoms(symbols='Au4Pt6Ir3PtIrPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6Ir3PtIrPtCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.0604035300000163,0.8646964699999984
25,0.25.Ir12.Ir15.Ir8.Ir9.Au0.Au1.Au2.Au3,-1,"[12, 15, 8, 9]","[-0.09270000000000778, 0.49039999999999395, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.5118000000000222,"Atoms(symbols='Au4Pt4Ir2Pt2IrPt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir2Pt2IrPt2IrCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.12107300000000976,0.3907270000000125
26,0.26.Ir12.Ir15.Ir8.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 15, 8, 10]","[-0.09270000000000778, 0.49039999999999395, 0.5174999999999983, 0.6873000000000076]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.34200000000001296,"Atoms(symbols='Au4Pt4IrPtIrPtIrPt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPtIrPtIrPt2IrCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.21526104999998097,0.5572610499999939
27,0.27.Ir12.Ir15.Ir8.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 15, 8, 11]","[-0.09270000000000778, 0.49039999999999395, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.5118000000000222,"Atoms(symbols='Au4Pt4IrPt2Ir2Pt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt2Ir2Pt2IrCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.09510148000001095,0.4166985200000113
28,0.28.Ir12.Ir15.Ir9.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 15, 9, 10]","[-0.09270000000000778, 0.49039999999999395, 0.5174999999999983, 0.6873000000000076]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.34200000000001296,"Atoms(symbols='Au4Pt5Ir2PtIrPt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5Ir2PtIrPt2IrCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.22476352999998994,0.5667635300000029
29,0.29.Ir12.Ir15.Ir9.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 15, 9, 11]","[-0.09270000000000778, 0.49039999999999395, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.5118000000000222,"Atoms(symbols='Au4Pt5IrPtIr2Pt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPtIr2Pt2IrCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.12090237000001025,0.390897630000012
30,0.30.Ir12.Ir15.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 15, 10, 11]","[-0.09270000000000778, 0.49039999999999395, 0.6873000000000076, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.34200000000001296,"Atoms(symbols='Au4Pt6Ir3Pt2Ir', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt6Ir3Pt2IrCH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.21526517999998873,0.5572651800000017
31,0.31.Ir12.Ir8.Ir9.Ir10.Au0.Au1.Au2.Au3,-1,"[12, 8, 9, 10]","[-0.09270000000000778, 0.5174999999999983, 0.5174999999999983, 0.6873000000000076]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.3149000000000086,"Atoms(symbols='Au4Pt4Ir3PtIrPt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir3PtIrPt3CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.2221331299999889,0.5370331299999975
32,0.32.Ir12.Ir8.Ir9.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 8, 9, 11]","[-0.09270000000000778, 0.5174999999999983, 0.5174999999999983, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.4847000000000179,"Atoms(symbols='Au4Pt4Ir2PtIr2Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4Ir2PtIr2Pt3CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.10139033000000097,0.3833096700000169
33,0.33.Ir12.Ir8.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 8, 10, 11]","[-0.09270000000000778, 0.5174999999999983, 0.6873000000000076, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.3149000000000086,"Atoms(symbols='Au4Pt4IrPtIr3Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPtIr3Pt3CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.2428529399999917,0.5577529400000003
34,0.34.Ir12.Ir9.Ir10.Ir11.Au0.Au1.Au2.Au3,-1,"[12, 9, 10, 11]","[-0.09270000000000778, 0.5174999999999983, 0.6873000000000076, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",0.3149000000000086,"Atoms(symbols='Au4Pt5Ir4Pt3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5Ir4Pt3CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.22229719999998565,0.5371971999999943
35,0.35.Ir13.Ir14.Ir15.Ir8.Au0.Au1.Au2.Au3,-1,"[13, 14, 15, 8]","[-0.09270000000000778, -0.09270000000000778, 0.49039999999999395, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.1220000000000283,"Atoms(symbols='Au4Pt4IrPt4Ir3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt4IrPt4Ir3CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.44017870000000414,0.6818213000000242
36,0.36.Ir13.Ir14.Ir15.Ir9.Au0.Au1.Au2.Au3,-1,"[13, 14, 15, 9]","[-0.09270000000000778, -0.09270000000000778, 0.49039999999999395, 0.5174999999999983]","[0, 1, 2, 3]","[0.48380000000000223, 0.48380000000000223, 0.48380000000000223, 0.4930999999999983]",1.1220000000000283,"Atoms(symbols='Au4Pt5IrPt3Ir3', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Au4Pt5IrPt3Ir3CH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.47289570000000936,0.649104300000019
